datetime,open,high,low,close,volume
2025-05-24 12:30:00,108831.3,108896.78,108681.82,108776.63,556.85359
2025-05-24 13:00:00,108776.63,108894.25,108571.41,108881.15,302.02491
2025-05-24 13:30:00,108881.15,108892.89,108540.0,108590.29,273.73476
2025-05-24 14:00:00,108590.28,108991.5,108590.28,108700.01,177.23605
2025-05-24 14:30:00,108700.01,109036.81,108669.44,108959.09,244.87641
2025-05-24 15:00:00,108959.1,109212.76,108868.33,108953.04,175.52713
2025-05-24 15:30:00,108953.05,109038.35,108819.12,108929.7,206.5925
2025-05-24 16:00:00,108929.71,108976.97,108682.36,108773.55,137.92284
2025-05-24 16:30:00,108773.55,109096.13,108700.0,108997.67,152.21409
2025-05-24 17:00:00,108997.68,109200.0,108882.35,108956.31,170.00249
2025-05-24 17:30:00,108956.3,109074.51,108913.29,108920.03,88.09663
2025-05-24 18:00:00,108920.03,109076.2,108916.01,109011.05,66.89259
2025-05-24 18:30:00,109011.05,109011.05,108781.54,108827.01,103.11356
2025-05-24 19:00:00,108827.0,108933.57,108800.0,108862.67,167.37441
2025-05-24 19:30:00,108862.67,109019.6,108812.0,108960.0,129.93876
2025-05-24 20:00:00,108960.0,109059.69,108880.75,108991.44,127.23347
2025-05-24 20:30:00,108991.44,109125.0,108863.63,108863.63,93.20542
2025-05-24 21:00:00,108863.63,108863.64,108580.11,108703.87,140.13955
2025-05-24 21:30:00,108703.86,108863.63,108703.86,108818.18,119.98617
2025-05-24 22:00:00,108818.18,108818.19,108350.1,108514.81,266.83945
2025-05-24 22:30:00,108514.81,108579.99,107977.67,108100.5,399.34033
2025-05-24 23:00:00,108100.5,108396.97,107671.77,108008.13,908.95109
2025-05-24 23:30:00,108008.13,108181.82,107500.0,107761.91,1324.46184
2025-05-25 00:00:00,107761.9,108070.37,107750.45,108017.03,364.45451
2025-05-25 00:30:00,108017.04,108130.44,107286.28,107443.9,667.14478
2025-05-25 01:00:00,107443.9,107896.0,107206.0,107872.5,470.1794
2025-05-25 01:30:00,107872.5,108007.29,107636.36,107656.22,231.96585
2025-05-25 02:00:00,107656.21,107899.32,107480.29,107857.15,176.87794
2025-05-25 02:30:00,107857.15,108000.0,107684.32,107928.8,162.53404
2025-05-25 03:00:00,107928.8,108239.53,107923.6,108151.39,306.25538
2025-05-25 03:30:00,108151.39,108257.14,108095.75,108095.75,116.46891
2025-05-25 04:00:00,108095.76,108136.37,107941.96,107979.96,127.74606
2025-05-25 04:30:00,107979.95,108275.7,107979.95,108245.21,117.42051
2025-05-25 05:00:00,108245.21,108288.69,108076.41,108086.0,74.7297
2025-05-25 05:30:00,108086.01,108130.52,107972.02,108103.98,93.21618
2025-05-25 06:00:00,108103.99,108136.37,107875.01,107982.5,232.52213
2025-05-25 06:30:00,107982.5,108016.2,107687.21,107938.0,145.59584
2025-05-25 07:00:00,107938.0,107938.0,107461.52,107545.45,263.67684
2025-05-25 07:30:00,107545.45,107719.13,107454.54,107681.81,238.80439
2025-05-25 08:00:00,107681.82,107700.65,107361.0,107440.32,234.70668
2025-05-25 08:30:00,107440.33,107545.03,106926.14,107109.41,714.11089
2025-05-25 09:00:00,107109.4,107258.29,106900.0,107175.57,494.10722
2025-05-25 09:30:00,107175.58,107216.9,106708.98,107131.67,588.87417
2025-05-25 10:00:00,107131.68,107309.41,107067.07,107098.13,338.31775
2025-05-25 10:30:00,107098.14,107390.89,106826.53,106946.4,442.11539
2025-05-25 11:00:00,106946.4,107186.0,106834.34,107175.8,343.17596
2025-05-25 11:30:00,107175.81,107272.73,107028.95,107260.0,243.94893
2025-05-25 12:00:00,107259.99,107600.0,107181.81,107473.19,555.6783
2025-05-25 12:30:00,107473.19,107625.0,107384.62,107530.57,243.48655
2025-05-25 13:00:00,107530.57,107576.93,107300.0,107551.76,204.21036
2025-05-25 13:30:00,107551.77,107743.34,107517.34,107521.75,242.41352
2025-05-25 14:00:00,107521.74,107653.68,107432.61,107644.0,233.55399
2025-05-25 14:30:00,107644.0,107644.01,107137.56,107355.0,468.22671
2025-05-25 15:00:00,107355.0,107420.98,106708.0,106835.71,1022.02906
2025-05-25 15:30:00,106835.71,107226.09,106600.64,106967.97,2123.54923
2025-05-25 16:00:00,106967.97,107056.0,106640.52,106697.9,1108.17666
2025-05-25 16:30:00,106697.89,107243.36,106688.1,107174.4,320.14475
2025-05-25 17:00:00,107174.41,107316.45,107111.56,107296.33,141.2523
2025-05-25 17:30:00,107296.32,107374.38,107162.49,107363.37,90.82346
2025-05-25 18:00:00,107363.36,107600.0,107272.72,107537.96,109.87312
2025-05-25 18:30:00,107537.95,107537.96,107409.09,107413.34,78.07902
2025-05-25 19:00:00,107413.34,107622.98,107413.33,107622.97,60.75388
2025-05-25 19:30:00,107622.97,107940.95,107622.97,107717.01,194.78052
2025-05-25 20:00:00,107717.02,107754.24,107409.09,107566.47,283.62909
2025-05-25 20:30:00,107566.48,107704.0,107547.1,107677.35,76.76275
2025-05-25 21:00:00,107677.36,107914.44,107414.55,107460.0,170.89354
2025-05-25 21:30:00,107459.54,107664.28,107176.0,107466.7,143.25994
2025-05-25 22:00:00,107466.69,108696.15,107350.01,108330.87,1057.62963
2025-05-25 22:30:00,108330.88,109200.0,108290.49,109166.0,595.28753
2025-05-25 23:00:00,109165.99,109299.99,108570.16,108642.56,691.66016
2025-05-25 23:30:00,108642.56,109069.28,108590.91,109004.19,304.94343
2025-05-26 00:00:00,109004.2,109096.78,108670.58,108805.72,453.84274
2025-05-26 00:30:00,108805.72,109600.0,108783.44,109540.46,467.3716
2025-05-26 01:00:00,109540.45,109798.01,109234.35,109310.25,397.52707
2025-05-26 01:30:00,109310.26,109844.91,109224.0,109545.46,570.52516
2025-05-26 02:00:00,109545.45,109772.72,109460.68,109519.99,329.37269
2025-05-26 02:30:00,109519.98,109540.94,109172.36,109387.72,308.74838
2025-05-26 03:00:00,109387.73,109694.05,109273.51,109652.87,229.81658
2025-05-26 03:30:00,109652.88,109765.74,109563.13,109623.53,333.59218
2025-05-26 04:00:00,109623.54,109700.0,109510.58,109652.17,251.45554
2025-05-26 04:30:00,109652.18,109737.71,109524.04,109541.3,286.40723
2025-05-26 05:00:00,109541.31,109618.76,109365.29,109577.99,349.74563
2025-05-26 05:30:00,109577.99,109688.05,109522.69,109650.01,187.4019
2025-05-26 06:00:00,109650.0,109776.12,109519.4,109739.13,220.07627
2025-05-26 06:30:00,109739.12,109951.2,109529.08,109928.37,243.62508
2025-05-26 07:00:00,109928.37,110228.11,109728.37,109859.32,583.06626
2025-05-26 07:30:00,109859.31,110094.62,109770.26,110094.62,350.63119
2025-05-26 08:00:00,110094.62,110173.92,109779.81,109809.38,298.53668
2025-05-26 08:30:00,109809.39,109876.0,109606.32,109666.4,229.62493
2025-05-26 09:00:00,109666.39,109996.2,109600.0,109915.25,224.26932
2025-05-26 09:30:00,109915.25,109952.39,109621.27,109712.56,300.32257
2025-05-26 10:00:00,109712.56,109857.15,109663.21,109817.5,144.28492
2025-05-26 10:30:00,109817.5,109840.18,109571.42,109643.56,131.94517
2025-05-26 11:00:00,109643.55,109717.77,109556.69,109712.78,188.64705
2025-05-26 11:30:00,109712.79,109836.0,109579.59,109772.72,136.6457
2025-05-26 12:00:00,109772.73,109842.57,109672.36,109743.92,186.57001
2025-05-26 12:30:00,109743.93,110086.96,109666.66,109826.92,193.93526
2025-05-26 13:00:00,109826.91,109976.0,109688.64,109860.88,287.52292
2025-05-26 13:30:00,109860.87,109980.0,109494.74,109595.65,258.87576
2025-05-26 14:00:00,109595.64,109719.06,109499.92,109696.31,423.9489
2025-05-26 14:30:00,109696.31,109739.14,109500.0,109652.51,344.97042
2025-05-26 15:00:00,109652.51,109886.83,109529.57,109874.07,187.61063
2025-05-26 15:30:00,109874.07,110420.74,109874.07,110009.82,1229.78651
2025-05-26 16:00:00,110009.83,110422.22,109089.43,109331.9,1224.82902
2025-05-26 16:30:00,109331.91,109652.18,109152.16,109391.37,471.65019
2025-05-26 17:00:00,109391.37,109693.24,109215.13,109370.27,283.14735
2025-05-26 17:30:00,109370.26,109434.79,108871.21,109171.91,429.99831
2025-05-26 18:00:00,109171.9,109318.19,109010.97,109292.02,171.18587
2025-05-26 18:30:00,109292.02,109460.89,109060.0,109101.97,122.52596
2025-05-26 19:00:00,109101.96,109193.66,108925.1,109119.65,197.12449
2025-05-26 19:30:00,109119.66,109173.92,108858.28,109130.44,137.53577
2025-05-26 20:00:00,109130.44,109331.11,108940.0,109279.99,134.95528
2025-05-26 20:30:00,109279.99,109624.85,109241.04,109606.5,203.51562
2025-05-26 21:00:00,109606.5,109646.45,109136.36,109304.34,156.16869
2025-05-26 21:30:00,109304.35,109496.52,109180.0,109346.68,126.17078
2025-05-26 22:00:00,109346.68,109888.89,109307.78,109488.65,248.77379
2025-05-26 22:30:00,109488.65,109590.91,109173.91,109190.48,142.17539
2025-05-26 23:00:00,109190.47,109347.83,109057.74,109218.86,145.48857
2025-05-26 23:30:00,109218.85,109466.06,109186.71,109434.79,123.1686
2025-05-27 00:00:00,109434.78,109666.0,109300.0,109380.28,234.81836
2025-05-27 00:30:00,109380.29,109380.29,109128.72,109136.37,247.45535
2025-05-27 01:00:00,109136.37,109136.37,107516.57,108355.99,1654.21949
2025-05-27 01:30:00,108355.99,108636.37,108181.48,108385.31,648.08452
2025-05-27 02:00:00,108385.32,108607.01,108255.44,108584.54,335.07028
2025-05-27 02:30:00,108584.54,108697.94,107894.95,108272.72,483.86395
2025-05-27 03:00:00,108272.73,109298.43,108268.0,108897.38,739.97258
2025-05-27 03:30:00,108897.39,109050.0,108851.06,108892.16,360.82277
2025-05-27 04:00:00,108892.15,109136.16,108863.63,109051.93,184.00861
2025-05-27 04:30:00,109051.94,109355.11,108920.36,108952.65,442.45934
2025-05-27 05:00:00,108952.64,108956.08,108550.0,108657.34,466.13723
2025-05-27 05:30:00,108657.34,108969.76,108550.0,108923.36,201.38068
2025-05-27 06:00:00,108923.36,109225.0,108921.09,109105.02,403.38719
2025-05-27 06:30:00,109105.02,109290.03,108826.08,108828.19,932.26152
2025-05-27 07:00:00,108828.18,109278.33,108828.18,109173.22,235.42337
2025-05-27 07:30:00,109173.21,109636.37,109173.21,109547.16,475.10156
2025-05-27 08:00:00,109540.0,109777.77,109540.0,109660.41,329.38676
2025-05-27 08:30:00,109660.41,109714.29,109492.59,109695.65,237.95207
2025-05-27 09:00:00,109695.66,109789.0,109484.96,109521.64,297.41065
2025-05-27 09:30:00,109521.65,109899.0,109428.98,109830.25,318.29613
2025-05-27 10:00:00,109830.24,109852.0,109734.92,109786.68,127.68498
2025-05-27 10:30:00,109786.69,109800.0,109639.64,109698.57,125.45638
2025-05-27 11:00:00,109698.57,109783.53,109465.0,109525.11,295.44138
2025-05-27 11:30:00,109525.1,109612.03,109439.71,109585.49,154.82523
2025-05-27 12:00:00,109585.49,109826.91,109555.19,109801.04,252.02676
2025-05-27 12:30:00,109801.05,109801.05,109456.5,109603.02,182.48909
2025-05-27 13:00:00,109603.03,110718.0,109581.46,110445.61,1725.21825
2025-05-27 13:30:00,110445.61,110693.85,109706.0,109837.26,1094.53995
2025-05-27 14:00:00,109837.26,110217.4,109535.2,109535.21,722.92724
2025-05-27 14:30:00,109535.2,109653.97,108670.29,109374.75,1351.00175
2025-05-27 15:00:00,109374.75,109726.06,109010.33,109658.28,814.52046
2025-05-27 15:30:00,109658.28,110240.83,109626.74,110140.11,635.16853
2025-05-27 16:00:00,110140.11,110353.0,109956.03,110094.41,505.87274
2025-05-27 16:30:00,110094.4,110499.64,110046.45,110217.39,362.26186
2025-05-27 17:00:00,110217.4,110454.95,109968.0,110116.7,270.88457
2025-05-27 17:30:00,110116.7,110383.28,110000.55,110232.46,328.18648
2025-05-27 18:00:00,110232.46,110409.11,110051.11,110057.44,302.52674
2025-05-27 18:30:00,110057.43,110200.0,109828.92,109890.62,360.71865
2025-05-27 19:00:00,109890.62,109890.62,109574.46,109652.18,252.4629
2025-05-27 19:30:00,109652.17,110064.71,109628.83,109877.87,241.13412
2025-05-27 20:00:00,109877.87,109897.49,109697.99,109801.22,118.88563
2025-05-27 20:30:00,109801.23,109894.89,109551.69,109551.69,163.70706
2025-05-27 21:00:00,109551.69,109690.94,109053.03,109053.05,237.42108
2025-05-27 21:30:00,109053.05,109260.87,108824.85,108918.07,338.00641
2025-05-27 22:00:00,108918.08,109170.49,108600.0,108902.49,351.24824
2025-05-27 22:30:00,108902.48,109100.59,108843.3,109027.01,344.70582
2025-05-27 23:00:00,109027.0,109159.28,108919.24,108919.25,280.4577
2025-05-27 23:30:00,108919.25,109148.0,108919.24,108938.17,109.36394
2025-05-28 00:00:00,108938.17,109043.48,108665.18,109035.19,266.31272
2025-05-28 00:30:00,109035.18,109261.76,108827.07,109205.39,212.3021
2025-05-28 01:00:00,109205.39,109284.7,108828.03,108875.47,194.93008
2025-05-28 01:30:00,108875.47,108963.01,108624.33,108667.99,237.13298
2025-05-28 02:00:00,108667.99,108842.98,108400.0,108479.24,447.66956
2025-05-28 02:30:00,108479.24,108869.57,108451.91,108627.42,275.493
2025-05-28 03:00:00,108627.41,108862.19,108569.09,108714.41,187.21241
2025-05-28 03:30:00,108714.42,108962.1,108700.97,108863.64,182.80072
2025-05-28 04:00:00,108863.64,108902.13,108624.43,108668.02,145.46322
2025-05-28 04:30:00,108668.02,109061.6,108668.02,108971.87,238.44388
2025-05-28 05:00:00,108971.87,108973.01,108841.57,108949.3,95.29021
2025-05-28 05:30:00,108949.29,109089.68,108891.57,109000.0,183.64287
2025-05-28 06:00:00,108999.99,109000.0,108636.36,108821.29,238.44051
2025-05-28 06:30:00,108821.29,108826.09,108650.0,108727.27,144.60974
2025-05-28 07:00:00,108727.28,109000.0,108720.0,108881.3,180.76559
2025-05-28 07:30:00,108881.3,109007.71,108788.71,108816.44,164.86377
2025-05-28 08:00:00,108816.44,108940.0,108695.0,108910.01,142.80346
2025-05-28 08:30:00,108910.01,109130.44,108602.9,109040.45,332.56996
2025-05-28 09:00:00,109040.45,109076.61,108577.0,108595.1,244.32765
2025-05-28 09:30:00,108595.1,108844.0,108507.23,108789.17,379.33891
2025-05-28 10:00:00,108789.17,108800.0,108258.01,108636.37,393.15495
2025-05-28 10:30:00,108636.36,108944.22,108594.51,108829.01,149.73918
2025-05-28 11:00:00,108829.0,108950.0,108719.89,108760.01,121.06499
2025-05-28 11:30:00,108760.0,108927.66,108741.58,108870.38,128.22918
2025-05-28 12:00:00,108870.39,109050.0,108840.01,109013.34,160.16349
2025-05-28 12:30:00,109013.34,109053.39,108784.27,108891.94,213.5074
2025-05-28 13:00:00,108891.94,108903.99,108640.0,108722.45,268.48111
2025-05-28 13:30:00,108722.45,108985.05,108010.0,108068.45,836.05027
2025-05-28 14:00:00,108068.45,108253.03,107626.0,107954.54,1060.1289
2025-05-28 14:30:00,107954.55,107954.55,107466.02,107522.72,985.83357
2025-05-28 15:00:00,107522.71,107677.28,107115.04,107292.83,1624.90161
2025-05-28 15:30:00,107292.83,107495.49,107045.45,107107.31,601.9926
2025-05-28 16:00:00,107107.31,107457.59,107107.31,107416.81,397.75546
2025-05-28 16:30:00,107416.8,107420.0,107181.81,107420.0,231.50638
2025-05-28 17:00:00,107420.0,107832.38,107419.99,107604.42,567.82673
2025-05-28 17:30:00,107604.42,107699.27,107363.63,107679.01,318.83108
2025-05-28 18:00:00,107679.01,107842.29,107518.73,107519.21,245.67522
2025-05-28 18:30:00,107519.21,107772.73,107388.0,107476.55,190.47938
2025-05-28 19:00:00,107476.54,107798.14,107444.28,107499.33,145.17088
2025-05-28 19:30:00,107499.34,107519.2,106938.24,106946.01,660.44188
2025-05-28 20:00:00,106946.0,107253.75,106769.43,107178.42,377.28265
2025-05-28 20:30:00,107178.42,107403.82,107090.9,107318.18,141.19226
2025-05-28 21:00:00,107318.19,107425.5,107185.9,107381.94,137.22812
2025-05-28 21:30:00,107381.93,107575.56,107381.93,107495.74,169.89783
2025-05-28 22:00:00,107495.74,107495.74,107193.69,107234.97,153.75741
2025-05-28 22:30:00,107234.97,107454.54,107150.0,107400.73,142.79506
2025-05-28 23:00:00,107400.73,108028.0,107400.73,107956.55,451.48722
2025-05-28 23:30:00,107956.55,108043.95,107710.68,107781.78,264.80014
2025-05-29 00:00:00,107781.78,108020.01,107421.12,108010.0,381.10665
2025-05-29 00:30:00,108010.0,108297.87,107776.45,108285.32,351.03945
2025-05-29 01:00:00,108285.31,108300.0,107883.45,107919.0,411.96502
2025-05-29 01:30:00,107918.99,108347.78,107812.85,108156.23,565.99127
2025-05-29 02:00:00,108156.23,108227.28,107931.15,108079.14,245.52274
2025-05-29 02:30:00,108079.15,108484.61,108004.21,108426.94,444.94017
2025-05-29 03:00:00,108426.93,108430.76,108154.26,108175.91,259.59107
2025-05-29 03:30:00,108175.9,108214.68,107955.47,108044.88,351.88972
2025-05-29 04:00:00,108044.87,108106.94,107676.36,107867.41,235.93634
2025-05-29 04:30:00,107867.4,107894.11,106948.01,107564.44,913.24893
2025-05-29 05:00:00,107564.44,107681.82,107492.36,107615.2,212.12308
2025-05-29 05:30:00,107615.2,107765.95,107600.96,107681.81,172.83015
2025-05-29 06:00:00,107681.81,107942.12,107643.18,107936.05,157.73601
2025-05-29 06:30:00,107936.06,107945.47,107751.78,107915.46,174.39372
2025-05-29 07:00:00,107915.46,108012.79,107752.54,107984.78,162.99639
2025-05-29 07:30:00,107984.78,107999.5,107804.41,107880.72,257.81942
2025-05-29 08:00:00,107880.73,108231.46,107681.81,108185.43,376.22348
2025-05-29 08:30:00,108185.43,108553.62,108122.4,108492.49,346.91622
2025-05-29 09:00:00,108492.5,108637.01,108320.0,108459.99,320.1154
2025-05-29 09:30:00,108459.99,108590.91,108348.15,108520.01,231.56527
2025-05-29 10:00:00,108520.01,108595.75,108381.76,108434.78,317.49739
2025-05-29 10:30:00,108434.78,108857.15,108411.58,108746.01,448.77571
2025-05-29 11:00:00,108746.01,108891.91,108738.24,108778.0,230.49124
2025-05-29 11:30:00,108778.0,108869.32,108666.09,108779.84,253.72497
2025-05-29 12:00:00,108779.83,108792.39,108525.91,108683.17,303.27724
2025-05-29 12:30:00,108683.18,108797.25,108375.71,108434.78,331.94346
2025-05-29 13:00:00,108434.78,108590.88,108185.92,108300.0,367.5936
2025-05-29 13:30:00,108300.0,108354.38,107430.56,107601.08,1109.40236
2025-05-29 14:00:00,107601.08,107775.36,106939.0,107045.56,859.04824
2025-05-29 14:30:00,107045.57,107835.33,106474.0,107622.54,1342.96921
2025-05-29 15:00:00,107622.53,107737.7,107401.25,107503.33,357.45304
2025-05-29 15:30:00,107503.32,107592.71,106955.91,107019.89,499.18752
2025-05-29 16:00:00,107019.9,107168.23,106641.59,106865.75,617.49721
2025-05-29 16:30:00,106865.75,107067.87,106570.99,106724.42,526.20715
2025-05-29 17:00:00,106724.42,106889.39,106557.76,106607.14,414.25595
2025-05-29 17:30:00,106607.14,106817.14,106117.51,106303.6,930.0461
2025-05-29 18:00:00,106303.6,106599.98,106181.45,106352.34,458.86926
2025-05-29 18:30:00,106352.34,106617.77,105804.87,105837.13,597.24796
2025-05-29 19:00:00,105837.14,106062.01,105639.3,105965.57,593.83552
2025-05-29 19:30:00,105965.57,106090.45,105647.13,105731.74,544.33937
2025-05-29 20:00:00,105731.74,106202.77,105729.02,106144.51,408.41371
2025-05-29 20:30:00,106144.51,106221.91,105920.0,106180.0,180.49407
2025-05-29 21:00:00,106180.0,106442.03,106099.41,106155.71,195.88856
2025-05-29 21:30:00,106155.71,106470.69,106155.7,106443.01,127.51759
2025-05-29 22:00:00,106443.02,106460.0,106142.85,106180.02,187.95957
2025-05-29 22:30:00,106180.02,106225.78,105906.65,105929.07,203.62204
2025-05-29 23:00:00,105929.08,106078.47,105671.73,105748.6,339.52203
2025-05-29 23:30:00,105748.61,105882.61,105322.86,105589.75,513.67059
2025-05-30 00:00:00,105589.75,106214.93,105560.56,106062.85,515.30069
2025-05-30 00:30:00,106062.86,106095.24,104600.5,104939.99,1320.55773
2025-05-30 01:00:00,104940.0,105753.95,104940.0,105731.72,849.95133
2025-05-30 01:30:00,105731.72,105925.92,105581.24,105666.66,328.64821
2025-05-30 02:00:00,105666.67,106108.95,105650.0,105980.01,334.86898
2025-05-30 02:30:00,105980.01,106172.3,105932.58,106000.0,432.95103
2025-05-30 03:00:00,106000.01,106158.22,105913.35,106152.66,333.5281
2025-05-30 03:30:00,106152.66,106193.58,105953.68,106024.33,275.14377
2025-05-30 04:00:00,106024.33,106075.48,105923.11,105995.1,417.64359
2025-05-30 04:30:00,105995.1,106136.0,105904.76,106112.08,159.95552
2025-05-30 05:00:00,106112.08,106211.76,106068.36,106186.33,226.29078
2025-05-30 05:30:00,106186.32,106313.12,106018.79,106083.42,194.34304
2025-05-30 06:00:00,106083.43,106135.17,105903.0,105949.49,485.17957
2025-05-30 06:30:00,105949.49,106030.64,105535.07,105711.77,597.98865
2025-05-30 07:00:00,105711.77,105850.0,105420.07,105616.19,451.60336
2025-05-30 07:30:00,105616.19,105616.19,104727.72,105028.02,1654.15042
2025-05-30 08:00:00,105028.03,105250.87,104841.42,105226.05,574.31312
2025-05-30 08:30:00,105226.05,105367.31,105125.78,105177.33,341.1351
2025-05-30 09:00:00,105177.34,105361.72,105072.16,105263.76,300.4067
2025-05-30 09:30:00,105263.77,105666.67,104606.01,105623.04,880.91978
2025-05-30 10:00:00,105623.04,105746.9,105285.71,105688.87,459.79113
2025-05-30 10:30:00,105688.88,105938.44,105626.06,105925.06,386.08403
2025-05-30 11:00:00,105925.05,105981.75,105720.56,105773.52,258.31666
2025-05-30 11:30:00,105773.51,105963.27,105700.0,105880.51,262.61526
2025-05-30 12:00:00,105880.5,105975.8,105153.84,105551.04,649.52924
2025-05-30 12:30:00,105551.04,106000.0,105508.78,105684.96,519.28282
2025-05-30 13:00:00,105684.95,105898.88,105366.14,105633.7,438.33111
2025-05-30 13:30:00,105633.71,105979.35,105425.52,105495.59,517.81445
2025-05-30 14:00:00,105495.6,105837.57,105047.61,105205.0,710.21879
2025-05-30 14:30:00,105205.0,105646.24,105166.47,105346.33,499.17459
2025-05-30 15:00:00,105346.34,105824.0,105291.12,105749.96,507.5683
2025-05-30 15:30:00,105749.96,105831.0,105477.77,105543.0,334.43806
2025-05-30 16:00:00,105543.0,105560.98,104655.0,104685.85,478.12302
2025-05-30 16:30:00,104685.85,104714.25,103706.71,103898.75,2098.11778
2025-05-30 17:00:00,103898.75,104232.32,103836.03,103993.59,754.1893
2025-05-30 17:30:00,103993.58,104292.69,103920.0,104183.15,341.91964
2025-05-30 18:00:00,104183.15,104809.53,104065.08,104723.47,532.99185
2025-05-30 18:30:00,104723.46,104914.02,104600.0,104891.99,306.08906
2025-05-30 19:00:00,104891.98,104988.97,104680.0,104809.53,342.36896
2025-05-30 19:30:00,104809.52,104809.52,104484.86,104640.5,349.59226
2025-05-30 20:00:00,104640.49,104657.08,104398.93,104443.21,238.32239
2025-05-30 20:30:00,104443.2,104846.13,104401.98,104580.0,162.04951
2025-05-30 21:00:00,104579.99,104878.05,104579.99,104807.37,132.8323
2025-05-30 21:30:00,104807.37,104866.76,104553.7,104631.59,155.90086
2025-05-30 22:00:00,104631.6,104804.32,104476.19,104476.2,274.44907
2025-05-30 22:30:00,104476.2,104501.51,103966.32,103966.33,384.36941
2025-05-30 23:00:00,103966.32,104260.0,103686.63,103855.04,501.3421
2025-05-30 23:30:00,103855.05,104142.83,103621.0,103985.48,435.79657
2025-05-31 00:00:00,103985.47,104184.5,103550.0,103796.94,595.90202
2025-05-31 00:30:00,103796.93,104292.69,103796.93,103957.33,335.20249
2025-05-31 01:00:00,103957.33,104195.13,103733.33,103851.78,288.88634
2025-05-31 01:30:00,103851.78,103980.0,103269.87,103476.61,752.99413
2025-05-31 02:00:00,103476.6,103852.18,103280.23,103677.61,291.6974
2025-05-31 02:30:00,103677.61,103677.61,103102.59,103189.83,332.83598
2025-05-31 03:00:00,103189.83,103486.66,103068.55,103482.12,357.42659
2025-05-31 03:30:00,103482.12,103692.3,103270.57,103684.01,291.3811
2025-05-31 04:00:00,103684.0,103800.0,103487.99,103776.16,223.86373
2025-05-31 04:30:00,103776.16,103820.68,103726.01,103812.0,138.56284
2025-05-31 05:00:00,103812.0,103911.1,103608.5,103668.24,254.25927
2025-05-31 05:30:00,103668.25,103745.46,103519.74,103538.94,205.59318
2025-05-31 06:00:00,103538.93,103704.9,103530.64,103704.9,124.31448
2025-05-31 06:30:00,103704.9,103903.54,103660.47,103862.52,150.91257
2025-05-31 07:00:00,103862.52,103862.52,103633.35,103694.44,167.50024
2025-05-31 07:30:00,103694.44,103826.28,103668.17,103747.02,159.76487
2025-05-31 08:00:00,103747.03,103809.51,103513.84,103700.0,155.09902
2025-05-31 08:30:00,103700.01,103755.9,103524.12,103648.32,144.95898
2025-05-31 09:00:00,103648.32,103737.49,103483.17,103496.8,154.00788
2025-05-31 09:30:00,103496.8,103571.43,103482.55,103538.01,142.0971
2025-05-31 10:00:00,103538.02,103599.36,103339.54,103403.66,254.8599
2025-05-31 10:30:00,103403.65,103434.87,103285.71,103410.0,131.19929
2025-05-31 11:00:00,103410.01,103523.81,103311.32,103480.98,216.85083
2025-05-31 11:30:00,103480.97,103511.5,103433.32,103498.18,262.95515
2025-05-31 12:00:00,103498.17,103927.99,103480.11,103783.01,496.28724
2025-05-31 12:30:00,103783.01,104033.96,103735.84,104033.96,232.41432
2025-05-31 13:00:00,104033.95,104196.0,103978.0,104104.59,433.79464
2025-05-31 13:30:00,104104.58,104200.0,104000.0,104117.3,190.24064
2025-05-31 14:00:00,104117.31,104469.23,104117.3,104299.99,466.17757
2025-05-31 14:30:00,104300.0,104583.48,104288.06,104573.92,329.10156
2025-05-31 15:00:00,104573.91,104784.07,104465.62,104773.48,311.00147
2025-05-31 15:30:00,104773.48,104846.15,104443.39,104556.08,403.29897
2025-05-31 16:00:00,104556.08,104744.5,104400.0,104679.91,274.20779
2025-05-31 16:30:00,104679.91,104780.49,104407.56,104490.57,220.8991
2025-05-31 17:00:00,104490.56,104619.05,104404.02,104475.23,166.38653
2025-05-31 17:30:00,104475.24,104506.0,104261.39,104349.06,177.07005
2025-05-31 18:00:00,104349.06,104619.05,104349.05,104530.2,92.83978
2025-05-31 18:30:00,104530.2,104548.14,104388.26,104487.81,72.86112
2025-05-31 19:00:00,104487.81,104731.69,104487.8,104693.82,151.6199
2025-05-31 19:30:00,104693.81,104750.0,104654.51,104698.02,81.85416
2025-05-31 20:00:00,104698.03,104714.29,104533.54,104675.71,80.65223
2025-05-31 20:30:00,104675.71,104807.94,104672.52,104781.83,69.40118
2025-05-31 21:00:00,104781.84,104879.21,104645.73,104786.12,178.71818
2025-05-31 21:30:00,104786.12,104884.16,104731.7,104863.16,138.54398
2025-05-31 22:00:00,104863.16,104900.0,104737.83,104737.84,127.95979
2025-05-31 22:30:00,104737.84,104756.96,104603.08,104625.8,100.14712
2025-05-31 23:00:00,104625.79,104840.0,104473.2,104646.68,263.82317
2025-05-31 23:30:00,104646.69,104685.87,104584.99,104591.88,96.93335
2025-06-01 00:00:00,104591.88,104647.11,104370.26,104380.96,186.81964
2025-06-01 00:30:00,104380.95,104480.0,104320.02,104446.49,106.96331
2025-06-01 01:00:00,104446.49,104505.58,104311.12,104382.54,148.24231
2025-06-01 01:30:00,104382.54,104396.23,103991.37,104126.07,317.89036
2025-06-01 02:00:00,104126.08,104200.07,103924.52,104164.58,180.15009
2025-06-01 02:30:00,104164.58,104324.21,104164.58,104195.12,133.19729
2025-06-01 03:00:00,104195.13,104235.77,103971.7,104137.32,138.54166
2025-06-01 03:30:00,104137.32,104464.1,104137.32,104381.03,120.713
